"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - loss_to_report_val","hopfield_testset - loss_to_report_val__MIN","hopfield_testset - loss_to_report_val__MAX"
"717","1434","1434","1434","0.13110328834305085","0.13110328834305085","0.13110328834305085"
"718","1436","1436","1436","0.12768559446731467","0.12768559446731467","0.12768559446731467"
"719","1438","1438","1438","0.1311521848457481","0.1311521848457481","0.1311521848457481"
"720","1440","1440","1440","0.1321701107440107","0.1321701107440107","0.1321701107440107"
"721","1442","1442","1442","0.13297479952469451","0.13297479952469451","0.13297479952469451"
"722","1444","1444","1444","0.13187116631393409","0.13187116631393409","0.13187116631393409"
"723","1446","1446","1446","0.13207534692273945","0.13207534692273945","0.13207534692273945"
"724","1448","1448","1448","0.1319920691663652","0.1319920691663652","0.1319920691663652"
"725","1450","1450","1450","0.13060494210928852","0.13060494210928852","0.13060494210928852"
"726","1452","1452","1452","0.13261935079603843","0.13261935079603843","0.13261935079603843"
"727","1454","1454","1454","0.13064836000986935","0.13064836000986935","0.13064836000986935"
"728","1456","1456","1456","0.13122408002241415","0.13122408002241415","0.13122408002241415"
"729","1458","1458","1458","0.1304597277627425","0.1304597277627425","0.1304597277627425"
"730","1460","1460","1460","0.13273390015608935","0.13273390015608935","0.13273390015608935"
"731","1462","1462","1462","0.13173828544223423","0.13173828544223423","0.13173828544223423"
"732","1464","1464","1464","0.13109100724455194","0.13109100724455194","0.13109100724455194"
"733","1466","1466","1466","0.12949936677696633","0.12949936677696633","0.12949936677696633"
"734","1468","1468","1468","0.13098879520793724","0.13098879520793724","0.13098879520793724"
"735","1470","1470","1470","0.13179766415673408","0.13179766415673408","0.13179766415673408"
"736","1472","1472","1472","0.13076719635616302","0.13076719635616302","0.13076719635616302"
"737","1474","1474","1474","0.1308109951664822","0.1308109951664822","0.1308109951664822"
"738","1476","1476","1476","0.1316308099095689","0.1316308099095689","0.1316308099095689"
"739","1478","1478","1478","0.13168361136624357","0.13168361136624357","0.13168361136624357"
"740","1480","1480","1480","0.13308520709033878","0.13308520709033878","0.13308520709033878"
"741","1482","1482","1482","0.1305820344213832","0.1305820344213832","0.1305820344213832"
"742","1484","1484","1484","0.13086129780570813","0.13086129780570813","0.13086129780570813"
"743","1486","1486","1486","0.1325531523596146","0.1325531523596146","0.1325531523596146"
"744","1488","1488","1488","0.12938053033770913","0.12938053033770913","0.12938053033770913"
"745","1490","1490","1490","0.1333844171484644","0.1333844171484644","0.1333844171484644"
"746","1492","1492","1492","0.13501555356111694","0.13501555356111694","0.13501555356111694"
"747","1494","1494","1494","0.133413115919162","0.133413115919162","0.133413115919162"
"748","1496","1496","1496","0.13237614807168174","0.13237614807168174","0.13237614807168174"
"749","1498","1498","1498","0.13155298905027035","0.13155298905027035","0.13155298905027035"
"750","1500","1500","1500","0.1312307521034015","0.1312307521034015","0.1312307521034015"
"751","1502","1502","1502","0.13294448651135013","0.13294448651135013","0.13294448651135013"
"752","1504","1504","1504","0.13206076745450693","0.13206076745450693","0.13206076745450693"
"753","1506","1506","1506","0.12946531082154564","0.12946531082154564","0.12946531082154564"
"754","1508","1508","1508","0.13051822870407548","0.13051822870407548","0.13051822870407548"
"755","1510","1510","1510","0.13371859213899392","0.13371859213899392","0.13371859213899392"
"756","1512","1512","1512","0.13200713993347216","0.13200713993347216","0.13200713993347216"
"757","1514","1514","1514","0.13362786931990017","0.13362786931990017","0.13362786931990017"
"758","1516","1516","1516","0.12976449384410552","0.12976449384410552","0.12976449384410552"
"759","1518","1518","1518","0.1304796032805948","0.1304796032805948","0.1304796032805948"
"760","1520","1520","1520","0.12953415022774242","0.12953415022774242","0.12953415022774242"
"761","1522","1522","1522","0.13012769405305705","0.13012769405305705","0.13012769405305705"
"762","1524","1524","1524","0.1315177731529545","0.1315177731529545","0.1315177731529545"
"763","1526","1526","1526","0.1314542787187812","0.1314542787187812","0.1314542787187812"
"764","1528","1528","1528","0.13411087378841485","0.13411087378841485","0.13411087378841485"
"765","1530","1530","1530","0.13232622917291748","0.13232622917291748","0.13232622917291748"
"766","1532","1532","1532","0.13067972222355717","0.13067972222355717","0.13067972222355717"
"767","1534","1534","1534","0.1328503370351828","0.1328503370351828","0.1328503370351828"
"768","1536","1536","1536","0.13214088470149857","0.13214088470149857","0.13214088470149857"
"769","1538","1538","1538","0.13430985131043252","0.13430985131043252","0.13430985131043252"
"770","1540","1540","1540","0.13691442641535542","0.13691442641535542","0.13691442641535542"
"771","1542","1542","1542","0.13439451593603913","0.13439451593603913","0.13439451593603913"
"772","1544","1544","1544","0.1321205219746718","0.1321205219746718","0.1321205219746718"
"773","1546","1546","1546","0.13453920293397834","0.13453920293397834","0.13453920293397834"
"774","1548","1548","1548","0.13396587630584028","0.13396587630584028","0.13396587630584028"
"775","1550","1550","1550","0.13189603381527606","0.13189603381527606","0.13189603381527606"
"776","1552","1552","1552","0.1322526358393865","0.1322526358393865","0.1322526358393865"
"777","1554","1554","1554","0.13386046786540426","0.13386046786540426","0.13386046786540426"
"778","1556","1556","1556","0.13462111886766714","0.13462111886766714","0.13462111886766714"
"779","1558","1558","1558","0.1330995438371953","0.1330995438371953","0.1330995438371953"
"780","1560","1560","1560","0.13304517443090796","0.13304517443090796","0.13304517443090796"
"781","1562","1562","1562","0.13122177873813043","0.13122177873813043","0.13122177873813043"
"782","1564","1564","1564","0.1341205501781114","0.1341205501781114","0.1341205501781114"
"783","1566","1566","1566","0.13334524510307624","0.13334524510307624","0.13334524510307624"
"784","1568","1568","1568","0.13246484703842767","0.13246484703842767","0.13246484703842767"
"785","1570","1570","1570","0.13070896101275012","0.13070896101275012","0.13070896101275012"
"786","1572","1572","1572","0.1344895047464884","0.1344895047464884","0.1344895047464884"
"787","1574","1574","1574","0.13137786858467856","0.13137786858467856","0.13137786858467856"
"788","1576","1576","1576","0.13442192278187634","0.13442192278187634","0.13442192278187634"
"789","1578","1578","1578","0.13290032075158317","0.13290032075158317","0.13290032075158317"
"790","1580","1580","1580","0.1309467210136368","0.1309467210136368","0.1309467210136368"
"791","1582","1582","1582","0.13444218866154253","0.13444218866154253","0.13444218866154253"
"792","1584","1584","1584","0.1315166954130703","0.1315166954130703","0.1315166954130703"
"793","1586","1586","1586","0.13320302074524348","0.13320302074524348","0.13320302074524348"
"794","1588","1588","1588","0.13143593568302925","0.13143593568302925","0.13143593568302925"
"795","1590","1590","1590","0.132414306937912","0.132414306937912","0.132414306937912"
"796","1592","1592","1592","0.13230915234021387","0.13230915234021387","0.13230915234021387"
"797","1594","1594","1594","0.13209360937457468","0.13209360937457468","0.13209360937457468"
"798","1596","1596","1596","0.1316225012515953","0.1316225012515953","0.1316225012515953"
"799","1598","1598","1598","0.12982455789754788","0.12982455789754788","0.12982455789754788"
"800","1600","1600","1600","0.13290186218707148","0.13290186218707148","0.13290186218707148"
"801","1602","1602","1602","0.13235220217448182","0.13235220217448182","0.13235220217448182"
"802","1604","1604","1604","0.13249246722065797","0.13249246722065797","0.13249246722065797"
"803","1606","1606","1606","0.1318001952001697","0.1318001952001697","0.1318001952001697"
"804","1608","1608","1608","0.13011613005751224","0.13011613005751224","0.13011613005751224"
"805","1610","1610","1610","0.13348391161908957","0.13348391161908957","0.13348391161908957"
"806","1612","1612","1612","0.1346739538852741","0.1346739538852741","0.1346739538852741"
"807","1614","1614","1614","0.13297012240893166","0.13297012240893166","0.13297012240893166"
"808","1616","1616","1616","0.13569814944766517","0.13569814944766517","0.13569814944766517"
"809","1618","1618","1618","0.13189018403758868","0.13189018403758868","0.13189018403758868"
"810","1620","1620","1620","0.13325656801527858","0.13325656801527858","0.13325656801527858"
"811","1622","1622","1622","0.13155101378009285","0.13155101378009285","0.13155101378009285"
"812","1624","1624","1624","0.13308229566327393","0.13308229566327393","0.13308229566327393"
"813","1626","1626","1626","0.1324275021144481","0.1324275021144481","0.1324275021144481"
"814","1628","1628","1628","0.13185750897068432","0.13185750897068432","0.13185750897068432"
"815","1630","1630","1630","0.13358706546978552","0.13358706546978552","0.13358706546978552"
"816","1632","1632","1632","0.13257420220746646","0.13257420220746646","0.13257420220746646"
"817","1634","1634","1634","0.13314947476351127","0.13314947476351127","0.13314947476351127"
"818","1636","1636","1636","0.13423756289783872","0.13423756289783872","0.13423756289783872"
"819","1638","1638","1638","0.13689721234075075","0.13689721234075075","0.13689721234075075"
"820","1640","1640","1640","0.13309368258610035","0.13309368258610035","0.13309368258610035"
"821","1642","1642","1642","0.1318418180452117","0.1318418180452117","0.1318418180452117"
"822","1644","1644","1644","0.1342528404066786","0.1342528404066786","0.1342528404066786"
"823","1646","1646","1646","0.1318805423067004","0.1318805423067004","0.1318805423067004"
"824","1648","1648","1648","0.13286718881771406","0.13286718881771406","0.13286718881771406"
"825","1650","1650","1650","0.13474327933113373","0.13474327933113373","0.13474327933113373"
"826","1652","1652","1652","0.13329992019312095","0.13329992019312095","0.13329992019312095"
"827","1654","1654","1654","0.13315931076865115","0.13315931076865115","0.13315931076865115"
"828","1656","1656","1656","0.13395123091768202","0.13395123091768202","0.13395123091768202"
"829","1658","1658","1658","0.1317654486038073","0.1317654486038073","0.1317654486038073"
"830","1660","1660","1660","0.1347751176062218","0.1347751176062218","0.1347751176062218"
"831","1662","1662","1662","0.1336057111419238","0.1336057111419238","0.1336057111419238"
"832","1664","1664","1664","0.13088454135772054","0.13088454135772054","0.13088454135772054"
"833","1666","1666","1666","0.13076765513293342","0.13076765513293342","0.13076765513293342"
"834","1668","1668","1668","0.1327570858830195","0.1327570858830195","0.1327570858830195"
"835","1670","1670","1670","0.13104946661538575","0.13104946661538575","0.13104946661538575"
"836","1672","1672","1672","0.13219643950698595","0.13219643950698595","0.13219643950698595"
"837","1674","1674","1674","0.13587822471777775","0.13587822471777775","0.13587822471777775"
"838","1676","1676","1676","0.13374813489312715","0.13374813489312715","0.13374813489312715"
"839","1678","1678","1678","0.1314421612930494","0.1314421612930494","0.1314421612930494"
"840","1680","1680","1680","0.13341660256119317","0.13341660256119317","0.13341660256119317"
"841","1682","1682","1682","0.13323528124568162","0.13323528124568162","0.13323528124568162"
"842","1684","1684","1684","0.1317555744566775","0.1317555744566775","0.1317555744566775"
"843","1686","1686","1686","0.13195360101218062","0.13195360101218062","0.13195360101218062"
"844","1688","1688","1688","0.13327629058942322","0.13327629058942322","0.13327629058942322"
"845","1690","1690","1690","0.1331652942221175","0.1331652942221175","0.1331652942221175"
"846","1692","1692","1692","0.13375493895350554","0.13375493895350554","0.13375493895350554"
"847","1694","1694","1694","0.13360011737657526","0.13360011737657526","0.13360011737657526"
"848","1696","1696","1696","0.1341168087608432","0.1341168087608432","0.1341168087608432"
"849","1698","1698","1698","0.1317869371948309","0.1317869371948309","0.1317869371948309"
"850","1700","1700","1700","0.1322806035004998","0.1322806035004998","0.1322806035004998"
"851","1702","1702","1702","0.13668773856327632","0.13668773856327632","0.13668773856327632"
"852","1704","1704","1704","0.1328731682937793","0.1328731682937793","0.1328731682937793"
"853","1706","1706","1706","0.13631989163214828","0.13631989163214828","0.13631989163214828"
"854","1708","1708","1708","0.13192367377451616","0.13192367377451616","0.13192367377451616"
"855","1710","1710","1710","0.131935714795187","0.131935714795187","0.131935714795187"
"856","1712","1712","1712","0.13022140384626135","0.13022140384626135","0.13022140384626135"
"857","1714","1714","1714","0.13205521681806512","0.13205521681806512","0.13205521681806512"
"858","1716","1716","1716","0.13187951314620233","0.13187951314620233","0.13187951314620233"
"859","1718","1718","1718","0.13202424101474797","0.13202424101474797","0.13202424101474797"
"860","1720","1720","1720","0.13075001257615676","0.13075001257615676","0.13075001257615676"
"861","1722","1722","1722","0.1319451282352249","0.1319451282352249","0.1319451282352249"
"862","1724","1724","1724","0.13075822393382547","0.13075822393382547","0.13075822393382547"
"863","1726","1726","1726","0.13169754381910234","0.13169754381910234","0.13169754381910234"
"864","1728","1728","1728","0.13081676505956047","0.13081676505956047","0.13081676505956047"
"865","1730","1730","1730","0.1294367030038089","0.1294367030038089","0.1294367030038089"
"866","1732","1732","1732","0.1346231925614282","0.1346231925614282","0.1346231925614282"
"867","1734","1734","1734","0.13296145554291924","0.13296145554291924","0.13296145554291924"
"868","1736","1736","1736","0.13671635197767146","0.13671635197767146","0.13671635197767146"
"869","1738","1738","1738","0.13117817880804664","0.13117817880804664","0.13117817880804664"
"870","1740","1740","1740","0.13401184429365864","0.13401184429365864","0.13401184429365864"
"871","1742","1742","1742","0.13664204604853766","0.13664204604853766","0.13664204604853766"
"872","1744","1744","1744","0.1344621062965195","0.1344621062965195","0.1344621062965195"
"873","1746","1746","1746","0.13232188384350543","0.13232188384350543","0.13232188384350543"
"874","1748","1748","1748","0.131869129126272","0.131869129126272","0.131869129126272"
"875","1750","1750","1750","0.13470494649163425","0.13470494649163425","0.13470494649163425"
"876","1752","1752","1752","0.13362429300813916","0.13362429300813916","0.13362429300813916"
"877","1754","1754","1754","0.13315113185672367","0.13315113185672367","0.13315113185672367"
"878","1756","1756","1756","0.13344385321346577","0.13344385321346577","0.13344385321346577"
"879","1758","1758","1758","0.1326960528351571","0.1326960528351571","0.1326960528351571"
"880","1760","1760","1760","0.13336103854946232","0.13336103854946232","0.13336103854946232"
"881","1762","1762","1762","0.13780279053969421","0.13780279053969421","0.13780279053969421"
"882","1764","1764","1764","0.13527721429769757","0.13527721429769757","0.13527721429769757"
"883","1766","1766","1766","0.13466433752606546","0.13466433752606546","0.13466433752606546"
"884","1768","1768","1768","0.13411404977608554","0.13411404977608554","0.13411404977608554"
"885","1770","1770","1770","0.13370011841188584","0.13370011841188584","0.13370011841188584"
"886","1772","1772","1772","0.13481367639864936","0.13481367639864936","0.13481367639864936"
"887","1774","1774","1774","0.13377970922990196","0.13377970922990196","0.13377970922990196"
"888","1776","1776","1776","0.1303826556996848","0.1303826556996848","0.1303826556996848"
"889","1778","1778","1778","0.1328416038514862","0.1328416038514862","0.1328416038514862"
"890","1780","1780","1780","0.1341555668214968","0.1341555668214968","0.1341555668214968"
"891","1782","1782","1782","0.13414354516326613","0.13414354516326613","0.13414354516326613"
"892","1784","1784","1784","0.13276513637356982","0.13276513637356982","0.13276513637356982"
"893","1786","1786","1786","0.13289013356323848","0.13289013356323848","0.13289013356323848"
"894","1788","1788","1788","0.13159518873531653","0.13159518873531653","0.13159518873531653"
"895","1790","1790","1790","0.1301654300378893","0.1301654300378893","0.1301654300378893"
"896","1792","1792","1792","0.1311281099636319","0.1311281099636319","0.1311281099636319"
"897","1794","1794","1794","0.13139455408144032","0.13139455408144032","0.13139455408144032"
"898","1796","1796","1796","0.13192425795659274","0.13192425795659274","0.13192425795659274"
"899","1798","1798","1798","0.13184736341643907","0.13184736341643907","0.13184736341643907"
"900","1800","1800","1800","0.13405327290289604","0.13405327290289604","0.13405327290289604"
"901","1802","1802","1802","0.1309030246238413","0.1309030246238413","0.1309030246238413"
"902","1804","1804","1804","0.13341714042650546","0.13341714042650546","0.13341714042650546"
"903","1806","1806","1806","0.134715772619393","0.134715772619393","0.134715772619393"
"904","1808","1808","1808","0.13318942921762","0.13318942921762","0.13318942921762"
"905","1810","1810","1810","0.13217929276996426","0.13217929276996426","0.13217929276996426"
"906","1812","1812","1812","0.1323985064693675","0.1323985064693675","0.1323985064693675"
"907","1814","1814","1814","0.130233264161635","0.130233264161635","0.130233264161635"
"908","1816","1816","1816","0.13187777029597617","0.13187777029597617","0.13187777029597617"
"909","1818","1818","1818","0.13412924617589275","0.13412924617589275","0.13412924617589275"
"910","1820","1820","1820","0.1331982892173563","0.1331982892173563","0.1331982892173563"
"911","1822","1822","1822","0.1296488996383788","0.1296488996383788","0.1296488996383788"
"912","1824","1824","1824","0.13117198096479143","0.13117198096479143","0.13117198096479143"
"913","1826","1826","1826","0.1318986140399425","0.1318986140399425","0.1318986140399425"
"914","1828","1828","1828","0.1304183952830538","0.1304183952830538","0.1304183952830538"
"915","1830","1830","1830","0.1306673323599173","0.1306673323599173","0.1306673323599173"
"916","1832","1832","1832","0.1326414114980029","0.1326414114980029","0.1326414114980029"
"917","1834","1834","1834","0.13191329770201513","0.13191329770201513","0.13191329770201513"
"918","1836","1836","1836","0.13229358917270923","0.13229358917270923","0.13229358917270923"
"919","1838","1838","1838","0.13342058967649623","0.13342058967649623","0.13342058967649623"
"920","1840","1840","1840","0.1330073668813914","0.1330073668813914","0.1330073668813914"
"921","1842","1842","1842","0.13225048188306843","0.13225048188306843","0.13225048188306843"
"922","1844","1844","1844","0.13363440573899588","0.13363440573899588","0.13363440573899588"
"923","1846","1846","1846","0.13125435433317173","0.13125435433317173","0.13125435433317173"
"924","1848","1848","1848","0.13355469579282556","0.13355469579282556","0.13355469579282556"
"925","1850","1850","1850","0.1356430003243193","0.1356430003243193","0.1356430003243193"
"926","1852","1852","1852","0.13573402340659063","0.13573402340659063","0.13573402340659063"
"927","1854","1854","1854","0.13410776390699786","0.13410776390699786","0.13410776390699786"
"928","1856","1856","1856","0.133298127815114","0.133298127815114","0.133298127815114"
"929","1858","1858","1858","0.1321069512379955","0.1321069512379955","0.1321069512379955"
"930","1860","1860","1860","0.13414027494471614","0.13414027494471614","0.13414027494471614"
"931","1862","1862","1862","0.1324694660692368","0.1324694660692368","0.1324694660692368"
"932","1864","1864","1864","0.13503367601906438","0.13503367601906438","0.13503367601906438"
"933","1866","1866","1866","0.13463905324931383","0.13463905324931383","0.13463905324931383"
"934","1868","1868","1868","0.1313837391205884","0.1313837391205884","0.1313837391205884"
"935","1870","1870","1870","0.1318725522126067","0.1318725522126067","0.1318725522126067"
"936","1872","1872","1872","0.13435732228454275","0.13435732228454275","0.13435732228454275"
"937","1874","1874","1874","0.13176732537090835","0.13176732537090835","0.13176732537090835"
"938","1876","1876","1876","0.13542156393571816","0.13542156393571816","0.13542156393571816"
"939","1878","1878","1878","0.13204246883279167","0.13204246883279167","0.13204246883279167"
"940","1880","1880","1880","0.13359694598385788","0.13359694598385788","0.13359694598385788"
"941","1882","1882","1882","0.1339145356676619","0.1339145356676619","0.1339145356676619"
"942","1884","1884","1884","0.1312108776958393","0.1312108776958393","0.1312108776958393"
"943","1886","1886","1886","0.13074038081076816","0.13074038081076816","0.13074038081076816"
"944","1888","1888","1888","0.1349422926414671","0.1349422926414671","0.1349422926414671"
"945","1890","1890","1890","0.13326222765129828","0.13326222765129828","0.13326222765129828"
"946","1892","1892","1892","0.13464101855245827","0.13464101855245827","0.13464101855245827"
"947","1894","1894","1894","0.13461716112365557","0.13461716112365557","0.13461716112365557"
"948","1896","1896","1896","0.13242885472442742","0.13242885472442742","0.13242885472442742"
"949","1898","1898","1898","0.13279790087946525","0.13279790087946525","0.13279790087946525"
"950","1900","1900","1900","0.13304692310314092","0.13304692310314092","0.13304692310314092"
"951","1902","1902","1902","0.13140723049935146","0.13140723049935146","0.13140723049935146"
"952","1904","1904","1904","0.13440488151745514","0.13440488151745514","0.13440488151745514"
"953","1906","1906","1906","0.13208531463801412","0.13208531463801412","0.13208531463801412"
"954","1908","1908","1908","0.13101382063612452","0.13101382063612452","0.13101382063612452"
"955","1910","1910","1910","0.13242808641300732","0.13242808641300732","0.13242808641300732"
"956","1912","1912","1912","0.131911308089758","0.131911308089758","0.131911308089758"
"957","1914","1914","1914","0.13113464078175363","0.13113464078175363","0.13113464078175363"
"958","1916","1916","1916","0.1324666989707733","0.1324666989707733","0.1324666989707733"
"959","1918","1918","1918","0.1332718609280406","0.1332718609280406","0.1332718609280406"
"960","1920","1920","1920","0.13255411082105376","0.13255411082105376","0.13255411082105376"
"961","1922","1922","1922","0.12961888932522297","0.12961888932522297","0.12961888932522297"
"962","1924","1924","1924","0.13314098847634048","0.13314098847634048","0.13314098847634048"
"963","1926","1926","1926","0.13168903581856148","0.13168903581856148","0.13168903581856148"
"964","1928","1928","1928","0.1327414812252396","0.1327414812252396","0.1327414812252396"
"965","1930","1930","1930","0.13279984080580895","0.13279984080580895","0.13279984080580895"
"966","1932","1932","1932","0.13170876689873728","0.13170876689873728","0.13170876689873728"
"967","1934","1934","1934","0.13408170108156972","0.13408170108156972","0.13408170108156972"
"968","1936","1936","1936","0.13491129163888282","0.13491129163888282","0.13491129163888282"
"969","1938","1938","1938","0.13492411243883476","0.13492411243883476","0.13492411243883476"
"970","1940","1940","1940","0.13566954886267488","0.13566954886267488","0.13566954886267488"
"971","1942","1942","1942","0.1338538193618132","0.1338538193618132","0.1338538193618132"
"972","1944","1944","1944","0.13290365124373107","0.13290365124373107","0.13290365124373107"
"973","1946","1946","1946","0.13035408842446883","0.13035408842446883","0.13035408842446883"
"974","1948","1948","1948","0.1316643611656106","0.1316643611656106","0.1316643611656106"
"975","1950","1950","1950","0.1329861359090924","0.1329861359090924","0.1329861359090924"
"976","1952","1952","1952","0.13296504133317347","0.13296504133317347","0.13296504133317347"
"977","1954","1954","1954","0.13309250620841587","0.13309250620841587","0.13309250620841587"
"978","1956","1956","1956","0.13239557773061245","0.13239557773061245","0.13239557773061245"
"979","1958","1958","1958","0.13174981549237247","0.13174981549237247","0.13174981549237247"
"980","1960","1960","1960","0.13355681474724868","0.13355681474724868","0.13355681474724868"
"981","1962","1962","1962","0.1305125512558659","0.1305125512558659","0.1305125512558659"
"982","1964","1964","1964","0.13211595227150022","0.13211595227150022","0.13211595227150022"
"983","1966","1966","1966","0.13235321267600705","0.13235321267600705","0.13235321267600705"
"984","1968","1968","1968","0.1335355948159433","0.1335355948159433","0.1335355948159433"
"985","1970","1970","1970","0.1317813783265189","0.1317813783265189","0.1317813783265189"
"986","1972","1972","1972","0.1304910778078715","0.1304910778078715","0.1304910778078715"
"987","1974","1974","1974","0.13475227231033501","0.13475227231033501","0.13475227231033501"
"988","1976","1976","1976","0.1360036107312274","0.1360036107312274","0.1360036107312274"
"989","1978","1978","1978","0.13367179092631135","0.13367179092631135","0.13367179092631135"
"990","1980","1980","1980","0.1321368247481385","0.1321368247481385","0.1321368247481385"
"991","1982","1982","1982","0.13331809677016151","0.13331809677016151","0.13331809677016151"
"992","1984","1984","1984","0.13432151128676514","0.13432151128676514","0.13432151128676514"
"993","1986","1986","1986","0.1332681730965813","0.1332681730965813","0.1332681730965813"
"994","1988","1988","1988","0.1339805689964289","0.1339805689964289","0.1339805689964289"
"995","1990","1990","1990","0.1331048478030708","0.1331048478030708","0.1331048478030708"
"996","1992","1992","1992","0.13190725712489523","0.13190725712489523","0.13190725712489523"
"997","1994","1994","1994","0.13255966727523708","0.13255966727523708","0.13255966727523708"
"998","1996","1996","1996","0.13418229844460627","0.13418229844460627","0.13418229844460627"
"999","1998","1998","1998","0.13294490531552441","0.13294490531552441","0.13294490531552441"
