"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - loss_to_report_val","hopfield_testset - loss_to_report_val__MIN","hopfield_testset - loss_to_report_val__MAX"
"358","716","716","716","0.1304238722934312","0.1304238722934312","0.1304238722934312"
"359","718","718","718","0.1317177984687363","0.1317177984687363","0.1317177984687363"
"360","720","720","720","0.1314385571863038","0.1314385571863038","0.1314385571863038"
"361","722","722","722","0.13292928700511225","0.13292928700511225","0.13292928700511225"
"362","724","724","724","0.13220122833049736","0.13220122833049736","0.13220122833049736"
"363","726","726","726","0.13321375732597418","0.13321375732597418","0.13321375732597418"
"364","728","728","728","0.12990271778690404","0.12990271778690404","0.12990271778690404"
"365","730","730","730","0.13072754786541457","0.13072754786541457","0.13072754786541457"
"366","732","732","732","0.12917445834100766","0.12917445834100766","0.12917445834100766"
"367","734","734","734","0.13013024123680145","0.13013024123680145","0.13013024123680145"
"368","736","736","736","0.13060689112576487","0.13060689112576487","0.13060689112576487"
"369","738","738","738","0.13124481700610205","0.13124481700610205","0.13124481700610205"
"370","740","740","740","0.13012522497746476","0.13012522497746476","0.13012522497746476"
"371","742","742","742","0.13047048204232276","0.13047048204232276","0.13047048204232276"
"372","744","744","744","0.12914981129031672","0.12914981129031672","0.12914981129031672"
"373","746","746","746","0.12977934396678736","0.12977934396678736","0.12977934396678736"
"374","748","748","748","0.12738395139472863","0.12738395139472863","0.12738395139472863"
"375","750","750","750","0.1298909690912186","0.1298909690912186","0.1298909690912186"
"376","752","752","752","0.1313518911735082","0.1313518911735082","0.1313518911735082"
"377","754","754","754","0.13152636018213484","0.13152636018213484","0.13152636018213484"
"378","756","756","756","0.1324992591326362","0.1324992591326362","0.1324992591326362"
"379","758","758","758","0.13113205968056305","0.13113205968056305","0.13113205968056305"
"380","760","760","760","0.12999726727573047","0.12999726727573047","0.12999726727573047"
"381","762","762","762","0.12975871981700005","0.12975871981700005","0.12975871981700005"
"382","764","764","764","0.13072807614662046","0.13072807614662046","0.13072807614662046"
"383","766","766","766","0.12970134084021268","0.12970134084021268","0.12970134084021268"
"384","768","768","768","0.12975965180705382","0.12975965180705382","0.12975965180705382"
"385","770","770","770","0.13055979520444205","0.13055979520444205","0.13055979520444205"
"386","772","772","772","0.1305925074639899","0.1305925074639899","0.1305925074639899"
"387","774","774","774","0.1305545732456569","0.1305545732456569","0.1305545732456569"
"388","776","776","776","0.13032695623822255","0.13032695623822255","0.13032695623822255"
"389","778","778","778","0.13155934685274268","0.13155934685274268","0.13155934685274268"
"390","780","780","780","0.1318281075244445","0.1318281075244445","0.1318281075244445"
"391","782","782","782","0.13039700177227756","0.13039700177227756","0.13039700177227756"
"392","784","784","784","0.13159345449699197","0.13159345449699197","0.13159345449699197"
"393","786","786","786","0.13119821199627452","0.13119821199627452","0.13119821199627452"
"394","788","788","788","0.13394251527639306","0.13394251527639306","0.13394251527639306"
"395","790","790","790","0.1319355669892351","0.1319355669892351","0.1319355669892351"
"396","792","792","792","0.13422059984506451","0.13422059984506451","0.13422059984506451"
"397","794","794","794","0.13152168051056615","0.13152168051056615","0.13152168051056615"
"398","796","796","796","0.1327648615840217","0.1327648615840217","0.1327648615840217"
"399","798","798","798","0.13599444338615033","0.13599444338615033","0.13599444338615033"
"400","800","800","800","0.1312537804068441","0.1312537804068441","0.1312537804068441"
"401","802","802","802","0.13046144457233697","0.13046144457233697","0.13046144457233697"
"402","804","804","804","0.1295875893137437","0.1295875893137437","0.1295875893137437"
"403","806","806","806","0.12855923309637113","0.12855923309637113","0.12855923309637113"
"404","808","808","808","0.12883204164214704","0.12883204164214704","0.12883204164214704"
"405","810","810","810","0.13219322161231517","0.13219322161231517","0.13219322161231517"
"406","812","812","812","0.1306577221578486","0.1306577221578486","0.1306577221578486"
"407","814","814","814","0.13285952206987406","0.13285952206987406","0.13285952206987406"
"408","816","816","816","0.13060166811299018","0.13060166811299018","0.13060166811299018"
"409","818","818","818","0.1343231497109833","0.1343231497109833","0.1343231497109833"
"410","820","820","820","0.13177970561158062","0.13177970561158062","0.13177970561158062"
"411","822","822","822","0.13111121730327704","0.13111121730327704","0.13111121730327704"
"412","824","824","824","0.13067385857100552","0.13067385857100552","0.13067385857100552"
"413","826","826","826","0.13036180769229908","0.13036180769229908","0.13036180769229908"
"414","828","828","828","0.13364784636641897","0.13364784636641897","0.13364784636641897"
"415","830","830","830","0.13246938312022863","0.13246938312022863","0.13246938312022863"
"416","832","832","832","0.132224187233125","0.132224187233125","0.132224187233125"
"417","834","834","834","0.1322379850677631","0.1322379850677631","0.1322379850677631"
"418","836","836","836","0.1303911647834137","0.1303911647834137","0.1303911647834137"
"419","838","838","838","0.13398081390502212","0.13398081390502212","0.13398081390502212"
"420","840","840","840","0.1309161226614302","0.1309161226614302","0.1309161226614302"
"421","842","842","842","0.13127051953745075","0.13127051953745075","0.13127051953745075"
"422","844","844","844","0.13517971902022147","0.13517971902022147","0.13517971902022147"
"423","846","846","846","0.13502655114811846","0.13502655114811846","0.13502655114811846"
"424","848","848","848","0.13226967733238265","0.13226967733238265","0.13226967733238265"
"425","850","850","850","0.12952183231869","0.12952183231869","0.12952183231869"
"426","852","852","852","0.13012081869166373","0.13012081869166373","0.13012081869166373"
"427","854","854","854","0.13101061781315593","0.13101061781315593","0.13101061781315593"
"428","856","856","856","0.1323198168117677","0.1323198168117677","0.1323198168117677"
"429","858","858","858","0.13278285486369165","0.13278285486369165","0.13278285486369165"
"430","860","860","860","0.12989833486844504","0.12989833486844504","0.12989833486844504"
"431","862","862","862","0.13119508314445513","0.13119508314445513","0.13119508314445513"
"432","864","864","864","0.13056522439346077","0.13056522439346077","0.13056522439346077"
"433","866","866","866","0.13026931577399467","0.13026931577399467","0.13026931577399467"
"434","868","868","868","0.1280013396348255","0.1280013396348255","0.1280013396348255"
"435","870","870","870","0.1294492892264229","0.1294492892264229","0.1294492892264229"
"436","872","872","872","0.13194251641284926","0.13194251641284926","0.13194251641284926"
"437","874","874","874","0.13093567078545668","0.13093567078545668","0.13093567078545668"
"438","876","876","876","0.12815598207104267","0.12815598207104267","0.12815598207104267"
"439","878","878","878","0.12932838980618153","0.12932838980618153","0.12932838980618153"
"440","880","880","880","0.1285885107069866","0.1285885107069866","0.1285885107069866"
"441","882","882","882","0.12996210227062002","0.12996210227062002","0.12996210227062002"
"442","884","884","884","0.12976849864518877","0.12976849864518877","0.12976849864518877"
"443","886","886","886","0.12943240764654404","0.12943240764654404","0.12943240764654404"
"444","888","888","888","0.1305614425819341","0.1305614425819341","0.1305614425819341"
"445","890","890","890","0.12984860143412233","0.12984860143412233","0.12984860143412233"
"446","892","892","892","0.13248113697500452","0.13248113697500452","0.13248113697500452"
"447","894","894","894","0.13150829840296419","0.13150829840296419","0.13150829840296419"
"448","896","896","896","0.1291198700110848","0.1291198700110848","0.1291198700110848"
"449","898","898","898","0.12875372101774246","0.12875372101774246","0.12875372101774246"
"450","900","900","900","0.12901203554396146","0.12901203554396146","0.12901203554396146"
"451","902","902","902","0.1315866703265589","0.1315866703265589","0.1315866703265589"
"452","904","904","904","0.13180651384216593","0.13180651384216593","0.13180651384216593"
"453","906","906","906","0.13324667993701703","0.13324667993701703","0.13324667993701703"
"454","908","908","908","0.13012851759531463","0.13012851759531463","0.13012851759531463"
"455","910","910","910","0.13084874578504962","0.13084874578504962","0.13084874578504962"
"456","912","912","912","0.13148091603536108","0.13148091603536108","0.13148091603536108"
"457","914","914","914","0.13108842776347635","0.13108842776347635","0.13108842776347635"
"458","916","916","916","0.13285148479530332","0.13285148479530332","0.13285148479530332"
"459","918","918","918","0.1302332965251977","0.1302332965251977","0.1302332965251977"
"460","920","920","920","0.13129044878870746","0.13129044878870746","0.13129044878870746"
"461","922","922","922","0.131346358797201","0.131346358797201","0.131346358797201"
"462","924","924","924","0.1301113792331181","0.1301113792331181","0.1301113792331181"
"463","926","926","926","0.13082654598913107","0.13082654598913107","0.13082654598913107"
"464","928","928","928","0.1328385412940501","0.1328385412940501","0.1328385412940501"
"465","930","930","930","0.1324029293520575","0.1324029293520575","0.1324029293520575"
"466","932","932","932","0.1311884840636123","0.1311884840636123","0.1311884840636123"
"467","934","934","934","0.13204691622031345","0.13204691622031345","0.13204691622031345"
"468","936","936","936","0.13303737673234797","0.13303737673234797","0.13303737673234797"
"469","938","938","938","0.13200883789992707","0.13200883789992707","0.13200883789992707"
"470","940","940","940","0.13067486469107317","0.13067486469107317","0.13067486469107317"
"471","942","942","942","0.13110995641848244","0.13110995641848244","0.13110995641848244"
"472","944","944","944","0.1319021167311379","0.1319021167311379","0.1319021167311379"
"473","946","946","946","0.13018264626189582","0.13018264626189582","0.13018264626189582"
"474","948","948","948","0.12916326066971742","0.12916326066971742","0.12916326066971742"
"475","950","950","950","0.12942437966892856","0.12942437966892856","0.12942437966892856"
"476","952","952","952","0.12688701388825332","0.12688701388825332","0.12688701388825332"
"477","954","954","954","0.1287713184462394","0.1287713184462394","0.1287713184462394"
"478","956","956","956","0.1281177839557398","0.1281177839557398","0.1281177839557398"
"479","958","958","958","0.12909951257083047","0.12909951257083047","0.12909951257083047"
"480","960","960","960","0.129770078773608","0.129770078773608","0.129770078773608"
"481","962","962","962","0.13114989392415582","0.13114989392415582","0.13114989392415582"
"482","964","964","964","0.1303835131626185","0.1303835131626185","0.1303835131626185"
"483","966","966","966","0.13297358689011954","0.13297358689011954","0.13297358689011954"
"484","968","968","968","0.1325919141739881","0.1325919141739881","0.1325919141739881"
"485","970","970","970","0.1322101862266174","0.1322101862266174","0.1322101862266174"
"486","972","972","972","0.13279568246434564","0.13279568246434564","0.13279568246434564"
"487","974","974","974","0.13208532750542792","0.13208532750542792","0.13208532750542792"
"488","976","976","976","0.13269835470281324","0.13269835470281324","0.13269835470281324"
"489","978","978","978","0.13247731601353172","0.13247731601353172","0.13247731601353172"
"490","980","980","980","0.13055734839419622","0.13055734839419622","0.13055734839419622"
"491","982","982","982","0.13330708710585631","0.13330708710585631","0.13330708710585631"
"492","984","984","984","0.13420641237189093","0.13420641237189093","0.13420641237189093"
"493","986","986","986","0.1311108155930465","0.1311108155930465","0.1311108155930465"
"494","988","988","988","0.13094206909059586","0.13094206909059586","0.13094206909059586"
"495","990","990","990","0.1299901488844437","0.1299901488844437","0.1299901488844437"
"496","992","992","992","0.1317890976214403","0.1317890976214403","0.1317890976214403"
"497","994","994","994","0.132885747181732","0.132885747181732","0.132885747181732"
"498","996","996","996","0.13400287913877454","0.13400287913877454","0.13400287913877454"
"499","998","998","998","0.13143478541227616","0.13143478541227616","0.13143478541227616"
"500","1000","1000","1000","0.13460539735755384","0.13460539735755384","0.13460539735755384"
"501","1002","1002","1002","0.1331532363638253","0.1331532363638253","0.1331532363638253"
"502","1004","1004","1004","0.13520082788383334","0.13520082788383334","0.13520082788383334"
"503","1006","1006","1006","0.13169562688685446","0.13169562688685446","0.13169562688685446"
"504","1008","1008","1008","0.13167449812733714","0.13167449812733714","0.13167449812733714"
"505","1010","1010","1010","0.13145739845770016","0.13145739845770016","0.13145739845770016"
"506","1012","1012","1012","0.13290826640773984","0.13290826640773984","0.13290826640773984"
"507","1014","1014","1014","0.13041414909398188","0.13041414909398188","0.13041414909398188"
"508","1016","1016","1016","0.13175065140919873","0.13175065140919873","0.13175065140919873"
"509","1018","1018","1018","0.13358272867861268","0.13358272867861268","0.13358272867861268"
"510","1020","1020","1020","0.13204896525444704","0.13204896525444704","0.13204896525444704"
"511","1022","1022","1022","0.1307589674990485","0.1307589674990485","0.1307589674990485"
"512","1024","1024","1024","0.13113323527027448","0.13113323527027448","0.13113323527027448"
"513","1026","1026","1026","0.13049785347791618","0.13049785347791618","0.13049785347791618"
"514","1028","1028","1028","0.13123304960153534","0.13123304960153534","0.13123304960153534"
"515","1030","1030","1030","0.13089655386791796","0.13089655386791796","0.13089655386791796"
"516","1032","1032","1032","0.13280967285320897","0.13280967285320897","0.13280967285320897"
"517","1034","1034","1034","0.13181479875610536","0.13181479875610536","0.13181479875610536"
"518","1036","1036","1036","0.1309225912420862","0.1309225912420862","0.1309225912420862"
"519","1038","1038","1038","0.13086067518113212","0.13086067518113212","0.13086067518113212"
"520","1040","1040","1040","0.13248067051703985","0.13248067051703985","0.13248067051703985"
"521","1042","1042","1042","0.13353182151009219","0.13353182151009219","0.13353182151009219"
"522","1044","1044","1044","0.1340474462606587","0.1340474462606587","0.1340474462606587"
"523","1046","1046","1046","0.13228498279422823","0.13228498279422823","0.13228498279422823"
"524","1048","1048","1048","0.13312322379156752","0.13312322379156752","0.13312322379156752"
"525","1050","1050","1050","0.13305044480349867","0.13305044480349867","0.13305044480349867"
"526","1052","1052","1052","0.13272196569963646","0.13272196569963646","0.13272196569963646"
"527","1054","1054","1054","0.1328237764996006","0.1328237764996006","0.1328237764996006"
"528","1056","1056","1056","0.1320565201736721","0.1320565201736721","0.1320565201736721"
"529","1058","1058","1058","0.13416391706873124","0.13416391706873124","0.13416391706873124"
"530","1060","1060","1060","0.1327686319072435","0.1327686319072435","0.1327686319072435"
"531","1062","1062","1062","0.13219495993719385","0.13219495993719385","0.13219495993719385"
"532","1064","1064","1064","0.13309761720020735","0.13309761720020735","0.13309761720020735"
"533","1066","1066","1066","0.13444690986752916","0.13444690986752916","0.13444690986752916"
"534","1068","1068","1068","0.1316792580867042","0.1316792580867042","0.1316792580867042"
"535","1070","1070","1070","0.13574545482779626","0.13574545482779626","0.13574545482779626"
"536","1072","1072","1072","0.13295262345721456","0.13295262345721456","0.13295262345721456"
"537","1074","1074","1074","0.13472551643716213","0.13472551643716213","0.13472551643716213"
"538","1076","1076","1076","0.1326330171905893","0.1326330171905893","0.1326330171905893"
"539","1078","1078","1078","0.13285842605069006","0.13285842605069006","0.13285842605069006"
"540","1080","1080","1080","0.1313075435571322","0.1313075435571322","0.1313075435571322"
"541","1082","1082","1082","0.13453635836630418","0.13453635836630418","0.13453635836630418"
"542","1084","1084","1084","0.13083301626760935","0.13083301626760935","0.13083301626760935"
"543","1086","1086","1086","0.13202411609861495","0.13202411609861495","0.13202411609861495"
"544","1088","1088","1088","0.1376189058450377","0.1376189058450377","0.1376189058450377"
"545","1090","1090","1090","0.1358486262295218","0.1358486262295218","0.1358486262295218"
"546","1092","1092","1092","0.1345531845239443","0.1345531845239443","0.1345531845239443"
"547","1094","1094","1094","0.13580063187572455","0.13580063187572455","0.13580063187572455"
"548","1096","1096","1096","0.13291625542271776","0.13291625542271776","0.13291625542271776"
"549","1098","1098","1098","0.13288848586287408","0.13288848586287408","0.13288848586287408"
"550","1100","1100","1100","0.13343704199558742","0.13343704199558742","0.13343704199558742"
"551","1102","1102","1102","0.13288213847103375","0.13288213847103375","0.13288213847103375"
"552","1104","1104","1104","0.1319633908019106","0.1319633908019106","0.1319633908019106"
"553","1106","1106","1106","0.13202873342862056","0.13202873342862056","0.13202873342862056"
"554","1108","1108","1108","0.13509814000128154","0.13509814000128154","0.13509814000128154"
"555","1110","1110","1110","0.13366363426131864","0.13366363426131864","0.13366363426131864"
"556","1112","1112","1112","0.1357099956345262","0.1357099956345262","0.1357099956345262"
"557","1114","1114","1114","0.13558383907750876","0.13558383907750876","0.13558383907750876"
"558","1116","1116","1116","0.13597849233264298","0.13597849233264298","0.13597849233264298"
"559","1118","1118","1118","0.1353621748561823","0.1353621748561823","0.1353621748561823"
"560","1120","1120","1120","0.13443057331247357","0.13443057331247357","0.13443057331247357"
"561","1122","1122","1122","0.13392927665324328","0.13392927665324328","0.13392927665324328"
"562","1124","1124","1124","0.13631130245189124","0.13631130245189124","0.13631130245189124"
"563","1126","1126","1126","0.13372093285007458","0.13372093285007458","0.13372093285007458"
"564","1128","1128","1128","0.13304934435861662","0.13304934435861662","0.13304934435861662"
"565","1130","1130","1130","0.13154094465047111","0.13154094465047111","0.13154094465047111"
"566","1132","1132","1132","0.13184760384268093","0.13184760384268093","0.13184760384268093"
"567","1134","1134","1134","0.13197460530164462","0.13197460530164462","0.13197460530164462"
"568","1136","1136","1136","0.13282851323613112","0.13282851323613112","0.13282851323613112"
"569","1138","1138","1138","0.13336912280168256","0.13336912280168256","0.13336912280168256"
"570","1140","1140","1140","0.13216941739272828","0.13216941739272828","0.13216941739272828"
"571","1142","1142","1142","0.13558882035081657","0.13558882035081657","0.13558882035081657"
"572","1144","1144","1144","0.13343865330265295","0.13343865330265295","0.13343865330265295"
"573","1146","1146","1146","0.13427156212355507","0.13427156212355507","0.13427156212355507"
"574","1148","1148","1148","0.13489394414599232","0.13489394414599232","0.13489394414599232"
"575","1150","1150","1150","0.1338278654099082","0.1338278654099082","0.1338278654099082"
"576","1152","1152","1152","0.13348681077368338","0.13348681077368338","0.13348681077368338"
"577","1154","1154","1154","0.13293315135869016","0.13293315135869016","0.13293315135869016"
"578","1156","1156","1156","0.13297675025696462","0.13297675025696462","0.13297675025696462"
"579","1158","1158","1158","0.13057977317300792","0.13057977317300792","0.13057977317300792"
"580","1160","1160","1160","0.13357343787113185","0.13357343787113185","0.13357343787113185"
"581","1162","1162","1162","0.13305835573103478","0.13305835573103478","0.13305835573103478"
"582","1164","1164","1164","0.13181189225551398","0.13181189225551398","0.13181189225551398"
"583","1166","1166","1166","0.13334618354937008","0.13334618354937008","0.13334618354937008"
"584","1168","1168","1168","0.13181249506582995","0.13181249506582995","0.13181249506582995"
"585","1170","1170","1170","0.134836446435505","0.134836446435505","0.134836446435505"
"586","1172","1172","1172","0.1335998305429738","0.1335998305429738","0.1335998305429738"
"587","1174","1174","1174","0.1335496871925098","0.1335496871925098","0.1335496871925098"
"588","1176","1176","1176","0.13152179035816206","0.13152179035816206","0.13152179035816206"
"589","1178","1178","1178","0.1332919711082776","0.1332919711082776","0.1332919711082776"
"590","1180","1180","1180","0.13132887164875104","0.13132887164875104","0.13132887164875104"
"591","1182","1182","1182","0.13252031101495948","0.13252031101495948","0.13252031101495948"
"592","1184","1184","1184","0.133521800162925","0.133521800162925","0.133521800162925"
"593","1186","1186","1186","0.13342134584495396","0.13342134584495396","0.13342134584495396"
"594","1188","1188","1188","0.13263154449372533","0.13263154449372533","0.13263154449372533"
"595","1190","1190","1190","0.1322869752434968","0.1322869752434968","0.1322869752434968"
"596","1192","1192","1192","0.13725530526215046","0.13725530526215046","0.13725530526215046"
"597","1194","1194","1194","0.13525628297199274","0.13525628297199274","0.13525628297199274"
"598","1196","1196","1196","0.12969213747028133","0.12969213747028133","0.12969213747028133"
"599","1198","1198","1198","0.1317329487499654","0.1317329487499654","0.1317329487499654"
"600","1200","1200","1200","0.13303943178693528","0.13303943178693528","0.13303943178693528"
"601","1202","1202","1202","0.13514961463391037","0.13514961463391037","0.13514961463391037"
"602","1204","1204","1204","0.13352268104511422","0.13352268104511422","0.13352268104511422"
"603","1206","1206","1206","0.1317845879779489","0.1317845879779489","0.1317845879779489"
"604","1208","1208","1208","0.131150995649957","0.131150995649957","0.131150995649957"
"605","1210","1210","1210","0.13417464036488452","0.13417464036488452","0.13417464036488452"
"606","1212","1212","1212","0.13382736120745073","0.13382736120745073","0.13382736120745073"
"607","1214","1214","1214","0.13458661413880554","0.13458661413880554","0.13458661413880554"
"608","1216","1216","1216","0.13309903679224278","0.13309903679224278","0.13309903679224278"
"609","1218","1218","1218","0.132006990250408","0.132006990250408","0.132006990250408"
"610","1220","1220","1220","0.1332165431329757","0.1332165431329757","0.1332165431329757"
"611","1222","1222","1222","0.13224603967878432","0.13224603967878432","0.13224603967878432"
"612","1224","1224","1224","0.13189301853032084","0.13189301853032084","0.13189301853032084"
"613","1226","1226","1226","0.13327202803168833","0.13327202803168833","0.13327202803168833"
"614","1228","1228","1228","0.13226061977372633","0.13226061977372633","0.13226061977372633"
"615","1230","1230","1230","0.1331925224669923","0.1331925224669923","0.1331925224669923"
"616","1232","1232","1232","0.13419159551403445","0.13419159551403445","0.13419159551403445"
"617","1234","1234","1234","0.13414233277373588","0.13414233277373588","0.13414233277373588"
"618","1236","1236","1236","0.13306745294643718","0.13306745294643718","0.13306745294643718"
"619","1238","1238","1238","0.1341649829773174","0.1341649829773174","0.1341649829773174"
"620","1240","1240","1240","0.13233512377572434","0.13233512377572434","0.13233512377572434"
"621","1242","1242","1242","0.13395328764740677","0.13395328764740677","0.13395328764740677"
"622","1244","1244","1244","0.13207236916131748","0.13207236916131748","0.13207236916131748"
"623","1246","1246","1246","0.12909769354217335","0.12909769354217335","0.12909769354217335"
"624","1248","1248","1248","0.13065953153386925","0.13065953153386925","0.13065953153386925"
"625","1250","1250","1250","0.1321162977337516","0.1321162977337516","0.1321162977337516"
"626","1252","1252","1252","0.13359811359295978","0.13359811359295978","0.13359811359295978"
"627","1254","1254","1254","0.13306551617816503","0.13306551617816503","0.13306551617816503"
"628","1256","1256","1256","0.13518078184512136","0.13518078184512136","0.13518078184512136"
"629","1258","1258","1258","0.1341560454883804","0.1341560454883804","0.1341560454883804"
"630","1260","1260","1260","0.13226377267768155","0.13226377267768155","0.13226377267768155"
"631","1262","1262","1262","0.1324033877225916","0.1324033877225916","0.1324033877225916"
"632","1264","1264","1264","0.13433152879570032","0.13433152879570032","0.13433152879570032"
"633","1266","1266","1266","0.13087021132425253","0.13087021132425253","0.13087021132425253"
"634","1268","1268","1268","0.13434676580858082","0.13434676580858082","0.13434676580858082"
"635","1270","1270","1270","0.13229941710053275","0.13229941710053275","0.13229941710053275"
"636","1272","1272","1272","0.13121415154419008","0.13121415154419008","0.13121415154419008"
"637","1274","1274","1274","0.13401426095894065","0.13401426095894065","0.13401426095894065"
"638","1276","1276","1276","0.1347121334979042","0.1347121334979042","0.1347121334979042"
"639","1278","1278","1278","0.13456084177071537","0.13456084177071537","0.13456084177071537"
"640","1280","1280","1280","0.13350353017634656","0.13350353017634656","0.13350353017634656"
"641","1282","1282","1282","0.13297954757458477","0.13297954757458477","0.13297954757458477"
"642","1284","1284","1284","0.13558413400766176","0.13558413400766176","0.13558413400766176"
"643","1286","1286","1286","0.1358417778834105","0.1358417778834105","0.1358417778834105"
"644","1288","1288","1288","0.132058794849907","0.132058794849907","0.132058794849907"
"645","1290","1290","1290","0.1329350622865141","0.1329350622865141","0.1329350622865141"
"646","1292","1292","1292","0.1350777581142357","0.1350777581142357","0.1350777581142357"
"647","1294","1294","1294","0.13263769379103543","0.13263769379103543","0.13263769379103543"
"648","1296","1296","1296","0.13135786411393277","0.13135786411393277","0.13135786411393277"
"649","1298","1298","1298","0.1317911078094386","0.1317911078094386","0.1317911078094386"
"650","1300","1300","1300","0.1341567407393943","0.1341567407393943","0.1341567407393943"
"651","1302","1302","1302","0.13151252902284014","0.13151252902284014","0.13151252902284014"
"652","1304","1304","1304","0.13168665469336246","0.13168665469336246","0.13168665469336246"
"653","1306","1306","1306","0.1357850195225902","0.1357850195225902","0.1357850195225902"
"654","1308","1308","1308","0.13244837847818935","0.13244837847818935","0.13244837847818935"
"655","1310","1310","1310","0.13418058535051638","0.13418058535051638","0.13418058535051638"
"656","1312","1312","1312","0.13144609271322097","0.13144609271322097","0.13144609271322097"
"657","1314","1314","1314","0.13313705068048998","0.13313705068048998","0.13313705068048998"
"658","1316","1316","1316","0.13253827735660212","0.13253827735660212","0.13253827735660212"
"659","1318","1318","1318","0.13269727259025157","0.13269727259025157","0.13269727259025157"
"660","1320","1320","1320","0.13254563190840865","0.13254563190840865","0.13254563190840865"
"661","1322","1322","1322","0.1338426826364403","0.1338426826364403","0.1338426826364403"
"662","1324","1324","1324","0.13633423989567164","0.13633423989567164","0.13633423989567164"
"663","1326","1326","1326","0.13429914764413425","0.13429914764413425","0.13429914764413425"
"664","1328","1328","1328","0.13270467691898544","0.13270467691898544","0.13270467691898544"
"665","1330","1330","1330","0.13310641688073493","0.13310641688073493","0.13310641688073493"
"666","1332","1332","1332","0.13448679068506633","0.13448679068506633","0.13448679068506633"
"667","1334","1334","1334","0.1324880013945992","0.1324880013945992","0.1324880013945992"
"668","1336","1336","1336","0.13318779927424199","0.13318779927424199","0.13318779927424199"
"669","1338","1338","1338","0.13184463342619537","0.13184463342619537","0.13184463342619537"
"670","1340","1340","1340","0.13283762772429533","0.13283762772429533","0.13283762772429533"
"671","1342","1342","1342","0.13342405438874336","0.13342405438874336","0.13342405438874336"
"672","1344","1344","1344","0.13280503897116058","0.13280503897116058","0.13280503897116058"
"673","1346","1346","1346","0.1311641655078109","0.1311641655078109","0.1311641655078109"
"674","1348","1348","1348","0.13410562502580278","0.13410562502580278","0.13410562502580278"
"675","1350","1350","1350","0.13225574286949524","0.13225574286949524","0.13225574286949524"
"676","1352","1352","1352","0.13195182907437145","0.13195182907437145","0.13195182907437145"
"677","1354","1354","1354","0.13395667094776803","0.13395667094776803","0.13395667094776803"
"678","1356","1356","1356","0.1321763924301044","0.1321763924301044","0.1321763924301044"
"679","1358","1358","1358","0.13230298902513463","0.13230298902513463","0.13230298902513463"
"680","1360","1360","1360","0.13290924352601807","0.13290924352601807","0.13290924352601807"
"681","1362","1362","1362","0.13326020123617477","0.13326020123617477","0.13326020123617477"
"682","1364","1364","1364","0.13272152220067654","0.13272152220067654","0.13272152220067654"
"683","1366","1366","1366","0.13077795127354216","0.13077795127354216","0.13077795127354216"
"684","1368","1368","1368","0.13284773439661526","0.13284773439661526","0.13284773439661526"
"685","1370","1370","1370","0.13490300164794425","0.13490300164794425","0.13490300164794425"
"686","1372","1372","1372","0.13214991901838213","0.13214991901838213","0.13214991901838213"
"687","1374","1374","1374","0.1329826648221607","0.1329826648221607","0.1329826648221607"
"688","1376","1376","1376","0.13257533293530613","0.13257533293530613","0.13257533293530613"
"689","1378","1378","1378","0.13197038759273694","0.13197038759273694","0.13197038759273694"
"690","1380","1380","1380","0.1307887733532831","0.1307887733532831","0.1307887733532831"
"691","1382","1382","1382","0.13412927812665432","0.13412927812665432","0.13412927812665432"
"692","1384","1384","1384","0.13185387216062036","0.13185387216062036","0.13185387216062036"
"693","1386","1386","1386","0.132128483189204","0.132128483189204","0.132128483189204"
"694","1388","1388","1388","0.13239581535732386","0.13239581535732386","0.13239581535732386"
"695","1390","1390","1390","0.13370804824993351","0.13370804824993351","0.13370804824993351"
"696","1392","1392","1392","0.13109864414872902","0.13109864414872902","0.13109864414872902"
"697","1394","1394","1394","0.1311635542306903","0.1311635542306903","0.1311635542306903"
"698","1396","1396","1396","0.13109764326983173","0.13109764326983173","0.13109764326983173"
"699","1398","1398","1398","0.13401603764246525","0.13401603764246525","0.13401603764246525"
"700","1400","1400","1400","0.1353812995804135","0.1353812995804135","0.1353812995804135"
"701","1402","1402","1402","0.13198251388396062","0.13198251388396062","0.13198251388396062"
"702","1404","1404","1404","0.13353141922503853","0.13353141922503853","0.13353141922503853"
"703","1406","1406","1406","0.1314514585127887","0.1314514585127887","0.1314514585127887"
"704","1408","1408","1408","0.13421019041195192","0.13421019041195192","0.13421019041195192"
"705","1410","1410","1410","0.13276335943625378","0.13276335943625378","0.13276335943625378"
"706","1412","1412","1412","0.13312936678147877","0.13312936678147877","0.13312936678147877"
"707","1414","1414","1414","0.13468972727805945","0.13468972727805945","0.13468972727805945"
"708","1416","1416","1416","0.13306771246670676","0.13306771246670676","0.13306771246670676"
"709","1418","1418","1418","0.13465268334281846","0.13465268334281846","0.13465268334281846"
"710","1420","1420","1420","0.13604009863099448","0.13604009863099448","0.13604009863099448"
"711","1422","1422","1422","0.13243034402359777","0.13243034402359777","0.13243034402359777"
"712","1424","1424","1424","0.13495112198199688","0.13495112198199688","0.13495112198199688"
"713","1426","1426","1426","0.13441025011852167","0.13441025011852167","0.13441025011852167"
"714","1428","1428","1428","0.13349401957151807","0.13349401957151807","0.13349401957151807"
"715","1430","1430","1430","0.13509450630693814","0.13509450630693814","0.13509450630693814"
